hall_id,result_date,avg_diff,avg_games,machine_win_rate,total_units,source_name
mizonokuchi_slot_act,2025-12-05,32,1652,,284,slorepo
mizonokuchi_slot_act,2025-12-06,-287,2509,,284,slorepo
mizonokuchi_slot_act,2025-12-07,-128,3429,,284,slorepo
mizonokuchi_slot_act,2025-12-08,-163,1344,,284,slorepo
mizonokuchi_slot_act,2025-12-09,-130,1433,,284,slorepo
mizonokuchi_slot_act,2025-12-10,-83,1636,,284,slorepo
mizonokuchi_slot_act,2025-12-11,-153,1698,,284,slorepo
mizonokuchi_slot_act,2025-12-12,-219,1507,,284,slorepo
mizonokuchi_slot_act,2025-12-13,-38,2641,,284,slorepo
mizonokuchi_slot_act,2025-12-14,-178,2065,,284,slorepo
mizonokuchi_slot_act,2025-12-15,-169,1897,,284,slorepo
mizonokuchi_slot_act,2025-12-16,-117,1616,,284,slorepo
mizonokuchi_slot_act,2025-12-17,-183,2527,,284,slorepo
mizonokuchi_slot_act,2025-12-18,-170,1373,,284,slorepo
mizonokuchi_slot_act,2025-12-19,-32,1630,,284,slorepo
mizonokuchi_slot_act,2025-12-20,-172,2804,,284,slorepo
mizonokuchi_slot_act,2025-12-21,-230,2422,,284,slorepo
mizonokuchi_slot_act,2025-12-22,39,2974,,284,slorepo
mizonokuchi_slot_act,2025-12-23,-98,1486,,284,slorepo
mizonokuchi_slot_act,2025-12-24,-114,1198,24,284,slorepo
mizonokuchi_slot_act,2025-12-25,-74,1463,,284,slorepo
mizonokuchi_slot_act,2025-12-26,-160,1958,,284,slorepo
mizonokuchi_slot_act,2025-12-27,-4,3729,,284,slorepo
mizonokuchi_slot_act,2025-12-28,-64,2532,,284,slorepo
mizonokuchi_slot_act,2025-12-29,-148,2651,,284,slorepo
mizonokuchi_slot_act,2025-12-30,-372,2707,,284,slorepo
mizonokuchi_slot_act,2025-12-31,-153,1583,,284,slorepo
mizonokuchi_slot_act,2026-01-01,-27,1803,,284,slorepo
mizonokuchi_slot_act,2026-01-02,-91,2401,,284,slorepo
mizonokuchi_slot_act,2026-01-03,-290,2885,,284,slorepo
mizonokuchi_slot_act,2026-01-04,-302,2604,,284,slorepo
mizonokuchi_slot_act,2026-01-05,-49,1910,,284,slorepo
mizonokuchi_slot_act,2026-01-06,-2,1808,,284,slorepo
mizonokuchi_slot_act,2026-01-07,-3,2550,,284,slorepo
mizonokuchi_slot_act,2026-01-08,-202,1499,,284,slorepo
mizonokuchi_slot_act,2026-01-09,69,1814,,284,slorepo
mizonokuchi_slot_act,2026-01-10,-146,2900,,284,slorepo
mizonokuchi_slot_act,2026-01-11,-410,4080,,284,slorepo
mizonokuchi_slot_act,2026-01-12,-289,2845,,284,slorepo
mizonokuchi_slot_act,2026-01-13,106,1577,,284,slorepo
mizonokuchi_slot_act,2026-01-14,-104,1414,,284,slorepo
mizonokuchi_slot_act,2026-01-15,-100,1595,,284,slorepo
mizonokuchi_slot_act,2026-01-16,-183,1611,,284,slorepo
mizonokuchi_slot_act,2026-01-17,-87,3886,,284,slorepo
mizonokuchi_slot_act,2026-01-18,-322,2487,,284,slorepo
mizonokuchi_slot_act,2026-01-19,16,1580,,284,slorepo
mizonokuchi_slot_act,2026-01-20,-41,1691,,284,slorepo
mizonokuchi_slot_act,2026-01-21,-160,1411,,284,slorepo
mizonokuchi_slot_act,2026-01-22,-47,2717,,284,slorepo
mizonokuchi_slot_act,2026-01-23,6,1836,,284,slorepo
mizonokuchi_slot_act,2026-01-24,-413,3154,,284,slorepo
mizonokuchi_slot_act,2026-01-25,-129,2772,,284,slorepo
mizonokuchi_slot_act,2026-01-26,-38,1495,,284,slorepo
mizonokuchi_slot_act,2026-01-27,-174,2156,,284,slorepo
mizonokuchi_slot_act,2026-01-28,25,1495,,284,slorepo
mizonokuchi_slot_act,2026-01-29,-139,1459,,284,slorepo
mizonokuchi_slot_act,2026-01-30,-257,1548,,284,slorepo
mizonokuchi_slot_act,2026-01-31,-292,2979,,284,slorepo
mizonokuchi_slot_act,2026-02-01,-338,2764,,284,slorepo
mizonokuchi_slot_act,2026-02-02,-49,1812,,284,slorepo
mizonokuchi_slot_act,2026-02-03,-132,1681,,284,slorepo
mizonokuchi_slot_act,2026-02-04,-75,1717,,284,slorepo
mizonokuchi_slot_act,2026-02-05,-93,1631,,284,slorepo
mizonokuchi_slot_act,2026-02-06,-83,1605,,284,slorepo
mizonokuchi_slot_act,2026-02-07,-115,3383,,284,slorepo
mizonokuchi_slot_act,2026-02-08,-125,1977,,284,slorepo
mizonokuchi_slot_act,2026-02-09,-90,1379,,284,slorepo
mizonokuchi_slot_act,2026-02-10,-183,1386,,284,slorepo
mizonokuchi_slot_act,2026-02-11,-365,3876,,284,slorepo
mizonokuchi_slot_act,2026-02-12,-115,1256,,284,slorepo
mizonokuchi_slot_act,2026-02-13,-176,1519,,284,slorepo
mizonokuchi_slot_act,2026-02-14,-294,3022,,284,slorepo
mizonokuchi_slot_act,2026-02-15,-358,2550,,284,slorepo
mizonokuchi_slot_act,2026-02-16,-125,1273,23,284,slorepo
mizonokuchi_slot_act,2026-02-17,-157,2207,33,284,slorepo
mizonokuchi_slot_act,2026-02-18,-176,1307,25,284,slorepo
mizonokuchi_slot_act,2026-02-19,-52,1389,26,284,slorepo
mizonokuchi_slot_act,2026-02-20,-148,1405,27,284,slorepo
mizonokuchi_slot_act,2026-02-21,-50,2404,34,284,slorepo
mizonokuchi_slot_act,2026-02-22,-153,5335,38,284,slorepo
mizonokuchi_slot_act,2026-02-23,-364,2327,29,284,slorepo
mizonokuchi_slot_act,2026-02-24,23,1188,30,284,slorepo
mizonokuchi_slot_act,2026-02-25,-102,1289,26,284,slorepo
mizonokuchi_slot_act,2026-02-26,-225,1656,28,284,slorepo
mizonokuchi_slot_act,2026-02-27,-102,2299,31,284,slorepo
mizonokuchi_slot_act,2026-02-28,-176,2678,32,284,slorepo
mizonokuchi_slot_act,2026-03-01,-116,2719,35,284,slorepo
mizonokuchi_slot_act,2026-03-02,-156,1541,29,284,slorepo
mizonokuchi_slot_act,2026-03-03,-97,1927,27,284,slorepo
mizonokuchi_slot_act,2026-03-04,-233,1684,25,284,slorepo
mizonokuchi_slot_act,2026-03-05,-113,1570,30,284,slorepo
mizonokuchi_slot_act,2026-03-06,-40,1583,29,284,slorepo
mizonokuchi_slot_act,2026-03-07,285,4263,44,284,slorepo
mizonokuchi_slot_act,2026-03-08,-287,2408,31,284,slorepo
mizonokuchi_slot_act,2026-03-09,-146,1581,22,284,slorepo
mizonokuchi_slot_act,2026-03-10,-83,1484,28,284,slorepo
mizonokuchi_slot_act,2026-03-11,-164,2000,23,284,slorepo
mizonokuchi_slot_act,2026-03-12,-76,1324,29,284,slorepo
mizonokuchi_slot_act,2026-03-13,-148,1720,28,284,slorepo
mizonokuchi_slot_act,2026-03-14,-222,2816,32,284,slorepo
mizonokuchi_slot_act,2026-03-15,34,2322,35,284,slorepo
mizonokuchi_slot_act,2026-03-16,-110,1403,26,284,slorepo
mizonokuchi_slot_act,2026-03-17,-110,2150,31,284,slorepo
mizonokuchi_slot_act,2026-03-18,-117,1492,27,284,slorepo
mizonokuchi_slot_act,2026-03-19,-99,1621,31,284,slorepo
mizonokuchi_slot_act,2026-03-20,-103,2552,32,284,slorepo
mizonokuchi_slot_act,2026-03-21,-233,2397,31,284,slorepo
mizonokuchi_slot_act,2026-03-22,-142,3666,37,284,slorepo
mizonokuchi_slot_act,2026-03-23,-74,1462,29,284,slorepo
mizonokuchi_slot_act,2026-03-24,-128,1303,30,284,slorepo
mizonokuchi_slot_act,2026-03-25,-78,1423,30,284,slorepo
mizonokuchi_slot_act,2026-03-26,-114,1598,27,284,slorepo
mizonokuchi_slot_act,2026-03-27,66,2545,42,284,slorepo
mizonokuchi_slot_act,2026-03-28,-10,2839,37,284,slorepo
mizonokuchi_slot_act,2026-03-29,-358,2434,28,284,slorepo
mizonokuchi_slot_act,2026-03-30,-68,1493,29,284,slorepo
mizonokuchi_slot_act,2026-03-31,-131,1636,25,284,slorepo
mizonokuchi_slot_act,2026-04-01,111,1489,36,284,slorepo
mizonokuchi_slot_act,2026-04-02,-109,1626,28,284,slorepo
mizonokuchi_slot_act,2026-04-03,-176,1611,26,284,slorepo
mizonokuchi_slot_act,2026-04-04,-221,3086,33,284,slorepo
mizonokuchi_slot_act,2026-04-05,-96,2388,31,284,slorepo
mizonokuchi_slot_act,2026-04-06,-76,1617,29,284,slorepo
mizonokuchi_slot_act,2026-04-07,-97,2178,32,284,slorepo
mizonokuchi_slot_act,2026-04-08,-127,1599,28,284,slorepo
mizonokuchi_slot_act,2026-04-09,-144,1382,25,284,slorepo
mizonokuchi_slot_act,2026-04-10,-176,1356,25,284,slorepo
mizonokuchi_slot_act,2026-04-11,-328,3228,29,284,slorepo
mizonokuchi_slot_act,2026-04-12,3,2175,35,284,slorepo
mizonokuchi_slot_act,2026-04-13,-123,1546,26,284,slorepo
mizonokuchi_slot_act,2026-04-14,-57,1388,27,284,slorepo
mizonokuchi_slot_act,2026-04-15,-173,1797,28,284,slorepo
mizonokuchi_slot_act,2026-04-16,-104,1594,27,284,slorepo
mizonokuchi_slot_act,2026-04-17,-233,2283,30,284,slorepo
mizonokuchi_slot_act,2026-04-18,-230,2697,35,284,slorepo
mizonokuchi_slot_act,2026-04-19,-182,2434,32,284,slorepo
mizonokuchi_slot_act,2026-04-20,-121,1521,25,284,slorepo
mizonokuchi_slot_act,2026-04-21,-97,1352,27,284,slorepo
mizonokuchi_slot_act,2026-04-22,-123,2731,33,284,slorepo
mizonokuchi_slot_act,2026-04-23,-232,1328,21,284,slorepo
mizonokuchi_slot_act,2026-04-24,-128,1629,32,284,slorepo
mizonokuchi_slot_act,2026-04-25,-319,3029,30,284,slorepo
mizonokuchi_slot_act,2026-04-26,-163,2747,35,284,slorepo
mizonokuchi_slot_act,2026-04-27,-88,2372,33,284,slorepo
mizonokuchi_slot_act,2026-04-28,-48,1829,34,284,slorepo
mizonokuchi_slot_act,2026-04-29,-291,2756,33,284,slorepo
mizonokuchi_slot_act,2026-04-30,-136,1836,30,284,slorepo
mizonokuchi_slot_act,2026-05-01,-384,2453,29,284,slorepo
mizonokuchi_slot_act,2026-05-02,-98,2789,35,284,slorepo
mizonokuchi_slot_act,2026-05-03,-332,2495,28,284,slorepo
mizonokuchi_slot_act,2026-05-04,-137,2598,35,284,slorepo
mizonokuchi_slot_act,2026-05-05,-345,3896,35,284,slorepo
mizonokuchi_slot_act,2026-05-06,-238,2426,30,284,slorepo
mizonokuchi_slot_act,2026-05-07,-154,2523,33,284,slorepo
mizonokuchi_slot_act,2026-05-08,-88,1857,29,284,slorepo
mizonokuchi_slot_act,2026-05-09,-150,2933,31,284,slorepo
mizonokuchi_slot_act,2026-05-10,-55,2577,36,284,slorepo
mizonokuchi_slot_act,2026-05-11,85,1976,34,284,slorepo
mizonokuchi_slot_act,2026-05-12,-173,1472,25,284,slorepo
mizonokuchi_slot_act,2026-05-13,-90,1619,31,284,slorepo
mizonokuchi_slot_act,2026-05-14,-68,1355,25,284,slorepo
mizonokuchi_slot_act,2026-05-15,-157,1619,31,284,slorepo
mizonokuchi_slot_act,2026-05-16,-87,2464,36,284,slorepo
mizonokuchi_slot_act,2026-05-17,-212,3344,35,284,slorepo
mizonokuchi_slot_act,2026-05-18,-93,1429,29,284,slorepo
mizonokuchi_slot_act,2026-05-19,-55,1405,29,284,slorepo
mizonokuchi_slot_act,2026-05-20,-114,1513,30,284,slorepo
mizonokuchi_slot_act,2026-05-21,-49,1182,28,284,slorepo
mizonokuchi_slot_act,2026-05-22,-100,2995,35,284,slorepo
mizonokuchi_slot_act,2026-05-23,-380,2628,28,284,slorepo
mizonokuchi_slot_act,2026-05-24,-65,2555,39,284,slorepo
mizonokuchi_slot_act,2026-05-25,-237,1678,30,284,slorepo
mizonokuchi_slot_act,2026-05-26,-176,1538,29,284,slorepo
mizonokuchi_slot_act,2026-05-27,-94,2191,35,284,slorepo
mizonokuchi_slot_act,2026-05-28,34,1476,29,284,slorepo
mizonokuchi_slot_act,2026-05-29,-122,1770,27,284,slorepo
mizonokuchi_slot_act,2026-05-30,-190,2864,33,284,slorepo
mizonokuchi_slot_act,2026-05-31,-79,2454,33,284,slorepo
mizonokuchi_slot_act,2026-06-01,-171,1894,32,284,slorepo
mizonokuchi_slot_act,2026-06-02,-56,1383,26,284,slorepo
mizonokuchi_slot_act,2026-06-03,-209,1378,28,284,slorepo
mizonokuchi_slot_act,2026-06-04,-79,1599,29,284,slorepo
mizonokuchi_slot_act,2026-06-05,-162,1610,29,284,slorepo
mizonokuchi_slot_act,2026-06-06,-204,3159,32,284,slorepo
mizonokuchi_slot_act,2026-06-07,-190,3569,38,284,slorepo
mizonokuchi_slot_act,2026-06-08,-116,1444,35,284,slorepo
mizonokuchi_slot_act,2026-06-09,16,1646,37,284,slorepo
mizonokuchi_slot_act,2026-06-10,-280,1801,26,284,slorepo
mizonokuchi_slot_act,2026-06-11,-233,1855,28,284,slorepo
mizonokuchi_slot_act,2026-06-12,-174,1613,29,284,slorepo
mizonokuchi_slot_act,2026-06-13,-270,2656,30,284,slorepo
mizonokuchi_slot_act,2026-06-14,-118,3062,36,284,slorepo
mizonokuchi_slot_act,2026-06-15,-152,1873,25,284,slorepo
mizonokuchi_slot_act,2026-06-16,-168,1509,27,284,slorepo
mizonokuchi_slot_act,2026-06-17,-154,2144,34,284,slorepo
mizonokuchi_slot_act,2026-06-18,-149,1553,26,284,slorepo
mizonokuchi_slot_act,2026-06-19,-13,1530,32,284,slorepo
mizonokuchi_slot_act,2026-06-20,-92,2435,37,284,slorepo
mizonokuchi_slot_act,2026-06-21,-252,2405,37,284,slorepo
mizonokuchi_slot_act,2026-06-22,-58,4602,40,284,slorepo
mizonokuchi_slot_act,2026-06-23,-96,1783,34,284,slorepo
mizonokuchi_slot_act,2026-06-24,-28,1453,30,284,slorepo
mizonokuchi_slot_act,2026-06-25,-102,1524,32,284,slorepo
mizonokuchi_slot_act,2026-06-26,-75,1448,27,284,slorepo
mizonokuchi_slot_act,2026-06-27,-216,3597,37,284,slorepo
mizonokuchi_slot_act,2026-06-28,-225,2694,33,284,slorepo
mizonokuchi_slot_act,2026-06-29,-29,1637,31,284,slorepo
mizonokuchi_slot_act,2026-06-30,-281,1767,26,284,slorepo
mizonokuchi_slot_act,2026-07-01,5,1608,33,284,slorepo
mizonokuchi_slot_act,2026-07-02,11,1701,31,284,slorepo
mizonokuchi_slot_act,2026-07-03,-127,1751,29,284,slorepo
mizonokuchi_slot_act,2026-07-04,114,2675,40,284,slorepo
mizonokuchi_slot_act,2026-07-05,-166,2313,34,284,slorepo
mizonokuchi_slot_act,2026-07-06,-165,1845,26,284,slorepo
mizonokuchi_slot_act,2026-07-07,226,3803,41,284,slorepo
mizonokuchi_slot_act,2026-07-08,-94,1565,29,284,slorepo
mizonokuchi_slot_act,2026-07-09,-11,1582,31,284,slorepo
mizonokuchi_slot_act,2026-07-10,-109,1692,31,284,slorepo
mizonokuchi_slot_act,2026-07-11,-334,3217,28,284,slorepo
mizonokuchi_slot_act,2026-07-12,-206,2465,31,284,slorepo
