hall_id,result_date,avg_diff,avg_games,source_name
kamata_hiroki_max,2026-01-01,24,,slorepo
kamata_hiroki_max,2026-01-02,-65,,slorepo
kamata_hiroki_max,2026-01-03,-125,,slorepo
kamata_hiroki_max,2026-01-04,-127,,slorepo
kamata_hiroki_max,2026-01-05,6,,slorepo
kamata_hiroki_max,2026-01-06,18,,slorepo
kamata_hiroki_max,2026-01-07,-101,,slorepo
kamata_hiroki_max,2026-01-08,-17,,slorepo
kamata_hiroki_max,2026-01-09,58,,slorepo
kamata_hiroki_max,2026-01-10,35,,slorepo
kamata_hiroki_max,2026-01-11,-267,,slorepo
kamata_hiroki_max,2026-01-12,-45,,slorepo
kamata_hiroki_max,2026-01-13,26,,slorepo
kamata_hiroki_max,2026-01-14,4,,slorepo
kamata_hiroki_max,2026-01-15,58,,slorepo
kamata_hiroki_max,2026-01-16,1,,slorepo
kamata_hiroki_max,2026-01-17,100,,slorepo
kamata_hiroki_max,2026-01-18,8,,slorepo
kamata_hiroki_max,2026-01-19,-12,,slorepo
kamata_hiroki_max,2026-01-20,-51,,slorepo
kamata_hiroki_max,2026-01-21,-45,,slorepo
kamata_hiroki_max,2026-01-22,-59,,slorepo
kamata_hiroki_max,2026-01-23,-100,,slorepo
kamata_hiroki_max,2026-01-24,50,,slorepo
kamata_hiroki_max,2026-01-25,-71,,slorepo
kamata_hiroki_max,2026-01-26,69,,slorepo
kamata_hiroki_max,2026-01-27,-88,,slorepo
kamata_hiroki_max,2026-01-28,-51,,slorepo
kamata_hiroki_max,2026-01-29,-69,,slorepo
kamata_hiroki_max,2026-01-30,-33,,slorepo
kamata_hiroki_max,2026-01-31,-281,,slorepo
kamata_hiroki_max,2026-02-01,-95,,slorepo
kamata_hiroki_max,2026-02-02,16,,slorepo
kamata_hiroki_max,2026-02-03,-155,,slorepo
kamata_hiroki_max,2026-02-04,-111,,slorepo
kamata_hiroki_max,2026-02-05,-83,,slorepo
kamata_hiroki_max,2026-02-06,-121,,slorepo
kamata_hiroki_max,2026-02-07,-27,,slorepo
kamata_hiroki_max,2026-02-08,-165,,slorepo
kamata_hiroki_max,2026-02-09,16,,slorepo
kamata_hiroki_max,2026-02-10,-101,,slorepo
kamata_hiroki_max,2026-02-11,6,,slorepo
kamata_hiroki_max,2026-02-12,-47,,slorepo
kamata_hiroki_max,2026-02-13,-34,,slorepo
kamata_hiroki_max,2026-02-14,304,,slorepo
kamata_hiroki_max,2026-02-15,-68,,slorepo
kamata_hiroki_max,2026-02-16,61,,slorepo
kamata_hiroki_max,2026-02-17,-89,,slorepo
kamata_hiroki_max,2026-02-18,-100,,slorepo
kamata_hiroki_max,2026-02-19,21,,slorepo
kamata_hiroki_max,2026-02-20,-22,,slorepo
kamata_hiroki_max,2026-02-21,200,,slorepo
kamata_hiroki_max,2026-02-22,-32,,slorepo
kamata_hiroki_max,2026-02-23,211,,slorepo
kamata_hiroki_max,2026-02-24,-114,,slorepo
kamata_hiroki_max,2026-02-25,-144,,slorepo
kamata_hiroki_max,2026-02-26,-268,,slorepo
kamata_hiroki_max,2026-02-27,-111,,slorepo
kamata_hiroki_max,2026-02-28,-181,,slorepo
kamata_hiroki_max,2026-03-01,35,,slorepo
kamata_hiroki_max,2026-03-02,-87,,slorepo
kamata_hiroki_max,2026-03-03,25,,slorepo
kamata_hiroki_max,2026-03-04,-40,,slorepo
kamata_hiroki_max,2026-03-05,-15,,slorepo
kamata_hiroki_max,2026-03-06,77,,slorepo
kamata_hiroki_max,2026-03-07,-52,,slorepo
kamata_hiroki_max,2026-03-08,-84,,slorepo
kamata_hiroki_max,2026-03-09,28,,slorepo
kamata_hiroki_max,2026-03-10,-121,,slorepo
kamata_hiroki_max,2026-03-11,-17,,slorepo
kamata_hiroki_max,2026-03-12,-160,,slorepo
kamata_hiroki_max,2026-03-13,-18,,slorepo
kamata_hiroki_max,2026-03-14,-277,,slorepo
kamata_hiroki_max,2026-03-15,-11,,slorepo
kamata_hiroki_max,2026-03-16,83,,slorepo
kamata_hiroki_max,2026-03-17,2,,slorepo
kamata_hiroki_max,2026-03-18,-52,,slorepo
kamata_hiroki_max,2026-03-19,-47,,slorepo
kamata_hiroki_max,2026-03-20,471,,slorepo
kamata_hiroki_max,2026-03-21,-112,,slorepo
kamata_hiroki_max,2026-03-22,-54,,slorepo
kamata_hiroki_max,2026-03-23,-139,,slorepo
kamata_hiroki_max,2026-03-24,-18,,slorepo
kamata_hiroki_max,2026-03-25,-21,,slorepo
kamata_hiroki_max,2026-03-26,157,,slorepo
kamata_hiroki_max,2026-03-27,-89,,slorepo
kamata_hiroki_max,2026-03-28,-231,,slorepo
kamata_hiroki_max,2026-03-29,-28,,slorepo
kamata_hiroki_max,2026-03-30,42,,slorepo
kamata_hiroki_max,2026-03-31,-59,,slorepo
kamata_hiroki_max,2026-04-01,-93,,slorepo
kamata_hiroki_max,2026-04-02,-69,,slorepo
kamata_hiroki_max,2026-04-03,-262,,slorepo
kamata_hiroki_max,2026-04-04,-602,,slorepo
kamata_hiroki_max,2026-04-05,-415,,slorepo
kamata_hiroki_max,2026-04-06,-337,,slorepo
kamata_hiroki_max,2026-04-07,-92,,slorepo
kamata_hiroki_max,2026-04-08,14,,slorepo
kamata_hiroki_max,2026-04-09,-51,,slorepo
kamata_hiroki_max,2026-04-10,-19,,slorepo
kamata_hiroki_max,2026-04-11,-301,,slorepo
kamata_hiroki_max,2026-04-12,-1,,slorepo
kamata_hiroki_max,2026-04-13,-113,,slorepo
kamata_hiroki_max,2026-04-14,-119,,slorepo
kamata_hiroki_max,2026-04-15,-28,,slorepo
kamata_hiroki_max,2026-04-16,66,,slorepo
kamata_hiroki_max,2026-04-17,-41,,slorepo
kamata_hiroki_max,2026-04-18,-6,,slorepo
kamata_hiroki_max,2026-04-19,91,,slorepo
kamata_hiroki_max,2026-04-24,924,,slorepo
kamata_hiroki_max,2026-04-25,97,,slorepo
kamata_hiroki_max,2026-04-26,409,,slorepo
kamata_hiroki_max,2026-04-27,271,,slorepo
kamata_hiroki_max,2026-04-28,4,,slorepo
kamata_hiroki_max,2026-04-29,132,,slorepo
kamata_hiroki_max,2026-04-30,48,,slorepo
kamata_hiroki_max,2026-05-01,441,,slorepo
kamata_hiroki_max,2026-05-02,196,,slorepo
kamata_hiroki_max,2026-05-03,-48,,slorepo
kamata_hiroki_max,2026-05-04,98,,slorepo
kamata_hiroki_max,2026-05-05,-54,,slorepo
kamata_hiroki_max,2026-05-06,667,,slorepo
kamata_hiroki_max,2026-05-07,-167,,slorepo
kamata_hiroki_max,2026-05-08,48,,slorepo
kamata_hiroki_max,2026-05-09,254,,slorepo
kamata_hiroki_max,2026-05-10,149,,slorepo
kamata_hiroki_max,2026-05-11,-86,,slorepo
kamata_hiroki_max,2026-05-12,-35,,slorepo
kamata_hiroki_max,2026-05-13,-148,,slorepo
kamata_hiroki_max,2026-05-14,-10,,slorepo
kamata_hiroki_max,2026-05-15,-19,,slorepo
kamata_hiroki_max,2026-05-16,67,,slorepo
kamata_hiroki_max,2026-05-17,7,,slorepo
kamata_hiroki_max,2026-05-18,38,,slorepo
kamata_hiroki_max,2026-05-19,-37,,slorepo
kamata_hiroki_max,2026-05-20,-36,,slorepo
kamata_hiroki_max,2026-05-21,23,,slorepo
kamata_hiroki_max,2026-05-22,64,,slorepo
kamata_hiroki_max,2026-05-23,108,,slorepo
kamata_hiroki_max,2026-05-24,-136,,slorepo
kamata_hiroki_max,2026-05-25,-62,,slorepo
kamata_hiroki_max,2026-05-26,152,,slorepo
kamata_hiroki_max,2026-05-27,98,,slorepo
kamata_hiroki_max,2026-05-28,64,,slorepo
kamata_hiroki_max,2026-05-29,16,,slorepo
kamata_hiroki_max,2026-05-30,-203,,slorepo
kamata_hiroki_max,2026-05-31,-54,,slorepo
kamata_hiroki_max,2026-06-01,-68,,slorepo
kamata_hiroki_max,2026-06-02,-89,,slorepo
kamata_hiroki_max,2026-06-03,107,,slorepo
kamata_hiroki_max,2026-06-04,-80,,slorepo
kamata_hiroki_max,2026-06-05,104,,slorepo
kamata_hiroki_max,2026-06-06,24,,slorepo
kamata_hiroki_max,2026-06-07,-91,,slorepo
kamata_hiroki_max,2026-06-08,6,,slorepo
kamata_hiroki_max,2026-06-09,-44,,slorepo
kamata_hiroki_max,2026-06-10,87,,slorepo
kamata_hiroki_max,2026-06-11,12,,slorepo
kamata_hiroki_max,2026-06-12,-3,,slorepo
kamata_hiroki_max,2026-06-13,204,,slorepo
kamata_hiroki_max,2026-06-14,-21,,slorepo
kamata_hiroki_max,2026-06-15,140,,slorepo
kamata_hiroki_max,2026-06-16,7,,slorepo
kamata_hiroki_max,2026-06-17,105,,slorepo
kamata_hiroki_max,2026-06-18,-80,,slorepo
kamata_hiroki_max,2026-06-19,208,,slorepo
kamata_hiroki_max,2026-06-20,-102,,slorepo
kamata_hiroki_max,2026-06-21,-76,,slorepo
kamata_hiroki_max,2026-06-22,-30,,slorepo
kamata_hiroki_max,2026-06-23,-56,,slorepo
kamata_hiroki_max,2026-06-24,33,,slorepo
kamata_hiroki_max,2026-06-25,-23,,slorepo
kamata_hiroki_max,2026-06-26,207,,slorepo
kamata_hiroki_max,2026-06-27,-115,,slorepo
kamata_hiroki_max,2026-06-28,25,,slorepo
kamata_hiroki_max,2026-06-29,-67,,slorepo
kamata_hiroki_max,2026-06-30,-86,,slorepo
kamata_hiroki_max,2026-07-01,-4,,slorepo
kamata_hiroki_max,2026-07-02,-36,,slorepo
kamata_hiroki_max,2026-07-03,70,,slorepo
kamata_hiroki_max,2026-07-04,-3,,slorepo
kamata_hiroki_max,2026-07-05,349,,slorepo
kamata_hiroki_max,2026-07-06,121,,slorepo
kamata_hiroki_max,2026-07-07,-125,,slorepo
kamata_hiroki_max,2026-07-08,-77,,slorepo
kamata_hiroki_max,2026-07-09,-2,,slorepo
kamata_hiroki_max,2026-07-10,-62,,slorepo
kamata_hiroki_max,2026-07-11,-84,,slorepo
kamata_hiroki_max,2026-07-12,-76,,slorepo
kamata_hiroki_max,2026-07-13,-73,,slorepo
