hall_id,result_date,avg_diff,total_diff,avg_games,winning_units,total_units,source_name
tsurumi_kintoki,2026-01-01,-253,-47817,2606,,189,slorepo
tsurumi_kintoki,2026-01-02,-180,-34020,2481,,189,slorepo
tsurumi_kintoki,2026-01-03,-138,-26082,2228,,189,slorepo
tsurumi_kintoki,2026-01-04,-155,-29295,2499,,189,slorepo
tsurumi_kintoki,2026-01-05,98,18522,2681,,189,slorepo
tsurumi_kintoki,2026-01-06,-161,-30429,1351,,189,slorepo
tsurumi_kintoki,2026-01-07,40,7560,1456,,189,slorepo
tsurumi_kintoki,2026-01-08,106,20034,1242,,189,slorepo
tsurumi_kintoki,2026-01-09,-65,-12285,1765,,189,slorepo
tsurumi_kintoki,2026-01-10,-348,-65772,2591,,189,slorepo
tsurumi_kintoki,2026-01-11,-152,-28728,3195,,189,slorepo
tsurumi_kintoki,2026-01-12,-163,-30807,2308,,189,slorepo
tsurumi_kintoki,2026-01-13,-27,-5103,1305,,189,slorepo
tsurumi_kintoki,2026-01-14,-145,-27405,1501,,189,slorepo
tsurumi_kintoki,2026-01-15,-30,-5670,2459,,189,slorepo
tsurumi_kintoki,2026-01-16,-40,-7560,1528,,189,slorepo
tsurumi_kintoki,2026-01-17,0,0,2137,,189,slorepo
tsurumi_kintoki,2026-01-18,-375,-70875,2780,,189,slorepo
tsurumi_kintoki,2026-01-19,-32,-6048,1210,,189,slorepo
tsurumi_kintoki,2026-01-20,9,1701,1389,,189,slorepo
tsurumi_kintoki,2026-01-21,-61,-11529,1059,,189,slorepo
tsurumi_kintoki,2026-01-22,-178,-33642,1183,,189,slorepo
tsurumi_kintoki,2026-01-23,-62,-11718,1298,,189,slorepo
tsurumi_kintoki,2026-01-24,-23,-4347,2289,,189,slorepo
tsurumi_kintoki,2026-01-25,-182,-34398,4275,,189,slorepo
tsurumi_kintoki,2026-01-26,2,378,1591,,189,slorepo
tsurumi_kintoki,2026-01-27,-222,-41958,1590,,189,slorepo
tsurumi_kintoki,2026-01-28,-217,-41013,1140,,189,slorepo
tsurumi_kintoki,2026-01-30,-192,-36288,1662,,189,slorepo
tsurumi_kintoki,2026-01-31,-110,-20790,2247,,189,slorepo
tsurumi_kintoki,2026-02-01,-98,-18522,3006,,189,slorepo
tsurumi_kintoki,2026-02-02,-110,-20790,1618,,189,slorepo
tsurumi_kintoki,2026-02-03,-42,-7938,1460,,189,slorepo
tsurumi_kintoki,2026-02-04,-46,-8694,1292,,189,slorepo
tsurumi_kintoki,2026-02-05,33,6237,2161,,189,slorepo
tsurumi_kintoki,2026-02-06,-127,-24003,1624,,189,slorepo
tsurumi_kintoki,2026-02-07,-386,-72954,2103,,189,slorepo
tsurumi_kintoki,2026-02-08,-47,-8883,2918,,189,slorepo
tsurumi_kintoki,2026-02-09,-143,-27027,1408,,189,slorepo
tsurumi_kintoki,2026-02-10,189,35721,1474,,189,slorepo
tsurumi_kintoki,2026-02-11,-162,-30618,2001,,189,slorepo
tsurumi_kintoki,2026-02-12,-71,-13419,1390,,189,slorepo
tsurumi_kintoki,2026-02-13,-108,-20412,1553,,189,slorepo
tsurumi_kintoki,2026-02-14,-6,-1134,1844,,189,slorepo
tsurumi_kintoki,2026-02-15,-471,-89019,3908,,189,slorepo
tsurumi_kintoki,2026-02-16,-77,-14553,1617,,189,slorepo
tsurumi_kintoki,2026-02-17,30,5670,1194,,189,slorepo
tsurumi_kintoki,2026-02-18,-116,-21924,1221,,189,slorepo
tsurumi_kintoki,2026-02-19,-160,-30240,1100,,189,slorepo
tsurumi_kintoki,2026-02-20,-266,-50274,1553,,189,slorepo
tsurumi_kintoki,2026-02-21,-482,-91098,2248,,189,slorepo
tsurumi_kintoki,2026-02-22,-184,-34776,2809,,189,slorepo
tsurumi_kintoki,2026-02-23,-192,-36288,2039,,189,slorepo
tsurumi_kintoki,2026-02-24,-1,-189,1527,,189,slorepo
tsurumi_kintoki,2026-02-25,-162,-30618,2028,,189,slorepo
tsurumi_kintoki,2026-02-26,-67,-12663,1534,,189,slorepo
tsurumi_kintoki,2026-02-27,-34,-6426,1382,,189,slorepo
tsurumi_kintoki,2026-02-28,-85,-16065,2288,,189,slorepo
tsurumi_kintoki,2026-03-01,-65,-12285,3247,,189,slorepo
tsurumi_kintoki,2026-03-02,108,20412,1507,,189,slorepo
tsurumi_kintoki,2026-03-03,-131,-24759,1354,,189,slorepo
tsurumi_kintoki,2026-03-04,-149,-28161,1411,,189,slorepo
tsurumi_kintoki,2026-03-05,-96,-18144,2211,,189,slorepo
tsurumi_kintoki,2026-03-06,-52,-9828,1181,,189,slorepo
tsurumi_kintoki,2026-03-07,-197,-37233,2534,,189,slorepo
tsurumi_kintoki,2026-03-08,-283,-53487,2819,,189,slorepo
tsurumi_kintoki,2026-03-09,125,23625,1402,,189,slorepo
tsurumi_kintoki,2026-03-10,21,3969,1268,,189,slorepo
tsurumi_kintoki,2026-03-11,-45,-8505,1323,,189,slorepo
tsurumi_kintoki,2026-03-12,-171,-32319,1070,,189,slorepo
tsurumi_kintoki,2026-03-13,-142,-26838,1358,,189,slorepo
tsurumi_kintoki,2026-03-14,-221,-41769,2199,,189,slorepo
tsurumi_kintoki,2026-03-15,221,41769,3916,,189,slorepo
tsurumi_kintoki,2026-03-16,-114,-21546,1388,,189,slorepo
tsurumi_kintoki,2026-03-17,-76,-14364,1083,,189,slorepo
tsurumi_kintoki,2026-03-18,-73,-13797,1078,,189,slorepo
tsurumi_kintoki,2026-03-19,57,10773,1328,,189,slorepo
tsurumi_kintoki,2026-03-20,-311,-58779,2330,,189,slorepo
tsurumi_kintoki,2026-03-21,99,18711,2103,,189,slorepo
tsurumi_kintoki,2026-03-22,-311,-58779,2856,,189,slorepo
tsurumi_kintoki,2026-03-23,68,12852,1385,,189,slorepo
tsurumi_kintoki,2026-03-24,-51,-9639,1212,,189,slorepo
tsurumi_kintoki,2026-03-25,-42,-7938,2137,,189,slorepo
tsurumi_kintoki,2026-03-26,-99,-18711,1343,,189,slorepo
tsurumi_kintoki,2026-03-27,-27,-5103,1527,,189,slorepo
tsurumi_kintoki,2026-03-28,-226,-42714,2378,,189,slorepo
tsurumi_kintoki,2026-03-29,-47,-8883,3104,,189,slorepo
tsurumi_kintoki,2026-03-30,-202,-38178,1397,,189,slorepo
tsurumi_kintoki,2026-03-31,-116,-21924,1418,,189,slorepo
tsurumi_kintoki,2026-04-01,-19,-3591,981,,189,slorepo
tsurumi_kintoki,2026-04-02,-64,-12096,1398,,189,slorepo
tsurumi_kintoki,2026-04-03,-61,-11529,1362,,189,slorepo
tsurumi_kintoki,2026-04-04,18,3402,2133,,189,slorepo
tsurumi_kintoki,2026-04-05,-48,-9072,3867,,189,slorepo
tsurumi_kintoki,2026-04-06,-131,-24759,1246,,189,slorepo
tsurumi_kintoki,2026-04-07,-36,-6804,1454,,189,slorepo
tsurumi_kintoki,2026-04-08,97,18333,1274,,189,slorepo
tsurumi_kintoki,2026-04-09,84,15876,1426,,189,slorepo
tsurumi_kintoki,2026-04-10,21,3969,1354,,189,slorepo
tsurumi_kintoki,2026-04-11,-317,-59913,2359,,189,slorepo
tsurumi_kintoki,2026-04-12,108,20412,2843,,189,slorepo
tsurumi_kintoki,2026-04-13,70,13230,1215,,189,slorepo
tsurumi_kintoki,2026-04-14,-205,-38745,1299,,189,slorepo
tsurumi_kintoki,2026-04-15,-7,-1323,5141,,189,slorepo
tsurumi_kintoki,2026-04-16,127,24003,1295,,189,slorepo
tsurumi_kintoki,2026-04-17,32,6048,1295,,189,slorepo
tsurumi_kintoki,2026-04-18,-234,-44226,2276,,189,slorepo
tsurumi_kintoki,2026-04-19,-41,-8569,2585,,209,slorepo
tsurumi_kintoki,2026-04-20,65,13585,1669,,209,slorepo
tsurumi_kintoki,2026-04-21,8,1672,1285,,209,slorepo
tsurumi_kintoki,2026-04-22,-97,-20273,1133,,209,slorepo
tsurumi_kintoki,2026-04-23,-183,-38247,1124,,209,slorepo
tsurumi_kintoki,2026-04-24,-309,-64581,1707,,209,slorepo
tsurumi_kintoki,2026-04-25,-363,-75867,3683,,209,slorepo
tsurumi_kintoki,2026-04-26,6,1254,2771,,209,slorepo
tsurumi_kintoki,2026-04-27,-117,-24453,1267,,209,slorepo
tsurumi_kintoki,2026-04-28,-266,-55594,1380,,209,slorepo
tsurumi_kintoki,2026-04-29,-6,-1254,2087,,209,slorepo
tsurumi_kintoki,2026-04-30,-228,-47652,1901,,209,slorepo
tsurumi_kintoki,2026-05-01,-74,-15466,1818,,209,slorepo
tsurumi_kintoki,2026-05-02,-293,-61237,2257,,209,slorepo
tsurumi_kintoki,2026-05-03,-214,-44726,2467,,209,slorepo
tsurumi_kintoki,2026-05-04,-61,-12749,2274,,209,slorepo
tsurumi_kintoki,2026-05-05,-19,-3971,5170,,209,slorepo
tsurumi_kintoki,2026-05-06,-248,-51832,2131,,209,slorepo
tsurumi_kintoki,2026-05-07,-115,-24035,1469,,209,slorepo
tsurumi_kintoki,2026-05-08,-143,-29887,1502,,209,slorepo
tsurumi_kintoki,2026-05-09,56,11704,2292,,209,slorepo
tsurumi_kintoki,2026-05-10,-280,-58520,3530,,209,slorepo
tsurumi_kintoki,2026-05-11,-51,-10659,1347,,209,slorepo
tsurumi_kintoki,2026-05-12,-39,-8151,1416,,209,slorepo
tsurumi_kintoki,2026-05-13,-38,-7942,1223,,209,slorepo
tsurumi_kintoki,2026-05-14,44,9196,1163,,209,slorepo
tsurumi_kintoki,2026-05-15,-76,-15884,2302,,209,slorepo
tsurumi_kintoki,2026-05-16,-45,-9405,2031,,209,slorepo
tsurumi_kintoki,2026-05-17,67,14003,2509,,209,slorepo
tsurumi_kintoki,2026-05-18,9,1881,984,,209,slorepo
tsurumi_kintoki,2026-05-19,109,22781,1330,,209,slorepo
tsurumi_kintoki,2026-05-20,-114,-23826,1258,,209,slorepo
tsurumi_kintoki,2026-05-21,-31,-6479,1196,,209,slorepo
tsurumi_kintoki,2026-05-22,206,43054,1730,,209,slorepo
tsurumi_kintoki,2026-05-23,-251,-52459,2152,,209,slorepo
tsurumi_kintoki,2026-05-24,-186,-38874,3254,,209,slorepo
tsurumi_kintoki,2026-05-25,-62,-12958,2583,,209,slorepo
tsurumi_kintoki,2026-05-26,-124,-25916,1261,,209,slorepo
tsurumi_kintoki,2026-05-27,-136,-28424,1367,,209,slorepo
tsurumi_kintoki,2026-05-28,-15,-3135,1289,,209,slorepo
tsurumi_kintoki,2026-05-29,73,15257,1371,,209,slorepo
tsurumi_kintoki,2026-05-30,-325,-67925,1912,,209,slorepo
tsurumi_kintoki,2026-05-31,-255,-53295,2667,,209,slorepo
tsurumi_kintoki,2026-06-01,54,11286,1211,,209,slorepo
tsurumi_kintoki,2026-06-02,-96,-20064,1162,,209,slorepo
tsurumi_kintoki,2026-06-03,28,5852,1297,,209,slorepo
tsurumi_kintoki,2026-06-04,37,7733,1207,,209,slorepo
tsurumi_kintoki,2026-06-05,-40,-8360,1918,,209,slorepo
tsurumi_kintoki,2026-06-06,-75,-15675,2239,,209,slorepo
tsurumi_kintoki,2026-06-07,-82,-17138,2546,,209,slorepo
tsurumi_kintoki,2026-06-08,4,836,1568,,209,slorepo
tsurumi_kintoki,2026-06-09,-28,-5852,1158,,209,slorepo
tsurumi_kintoki,2026-06-10,-129,-26961,1232,,209,slorepo
tsurumi_kintoki,2026-06-11,10,2090,1398,,209,slorepo
tsurumi_kintoki,2026-06-12,-123,-25707,1339,,209,slorepo
tsurumi_kintoki,2026-06-13,-178,-37202,2188,,209,slorepo
tsurumi_kintoki,2026-06-14,-241,-50369,2723,,209,slorepo
tsurumi_kintoki,2026-06-15,-291,-60819,2142,,209,slorepo
tsurumi_kintoki,2026-06-16,-70,-14630,1280,,209,slorepo
tsurumi_kintoki,2026-06-17,-66,-13794,1242,,209,slorepo
tsurumi_kintoki,2026-06-18,-99,-20691,1186,,209,slorepo
tsurumi_kintoki,2026-06-19,-214,-44726,1547,,209,slorepo
tsurumi_kintoki,2026-06-20,-62,-12958,1921,,209,slorepo
tsurumi_kintoki,2026-06-21,-342,-71478,2903,,209,slorepo
tsurumi_kintoki,2026-06-22,-97,-20273,1392,,209,slorepo
tsurumi_kintoki,2026-06-23,-45,-9405,1359,,209,slorepo
tsurumi_kintoki,2026-06-24,-112,-23408,1120,,209,slorepo
tsurumi_kintoki,2026-06-25,-115,-24035,1856,,209,slorepo
tsurumi_kintoki,2026-06-26,-58,-12122,1344,,209,slorepo
tsurumi_kintoki,2026-06-27,-263,-54967,2181,,209,slorepo
tsurumi_kintoki,2026-06-28,-386,-80674,2680,,209,slorepo
tsurumi_kintoki,2026-06-29,-42,-8778,1473,,209,slorepo
tsurumi_kintoki,2026-06-30,-282,-58938,1350,,209,slorepo
tsurumi_kintoki,2026-07-01,-98,-20482,1498,,209,slorepo
tsurumi_kintoki,2026-07-02,11,2299,1292,,209,slorepo
tsurumi_kintoki,2026-07-03,83,17347,1504,,209,slorepo
tsurumi_kintoki,2026-07-04,-189,-39501,2135,,209,slorepo
tsurumi_kintoki,2026-07-05,21,4389,3732,,209,slorepo
tsurumi_kintoki,2026-07-06,56,11704,1481,,209,slorepo
tsurumi_kintoki,2026-07-07,85,17765,2055,,209,slorepo
tsurumi_kintoki,2026-07-08,-156,-32604,1064,,209,slorepo
tsurumi_kintoki,2026-07-09,-184,-38456,1160,,209,slorepo
tsurumi_kintoki,2026-07-10,-72,-15048,1485,,209,slorepo
tsurumi_kintoki,2026-07-11,-385,-80465,2160,,209,slorepo
tsurumi_kintoki,2026-07-12,-81,-16929,2812,,209,slorepo
tsurumi_kintoki,2026-07-13,-196,-40964,1192,,209,slorepo
